subject,valence_final,valence_best,arousal_final,arousal_best
s01,97.50000059604645,98.87500047683716,97.25000023841858,99.00000095367432
s02,87.24999904632568,90.62499940395355,85.49999952316284,88.87499928474426
s03,95.37499964237213,97.50000238418579,97.49999940395355,98.62500071525574
s04,84.12499964237213,87.9999989271164,86.37499928474426,90.24999916553497
s05,93.99999797344208,96.00000083446503,91.7499989271164,95.6249988079071
s06,90.87499916553497,94.49999868869781,90.99999904632568,94.24999952316284
s07,95.87500035762787,98.25000047683716,93.12499821186066,95.74999988079071
s08,96.1249989271164,97.75000035762787,96.37500047683716,97.62500047683716
s09,92.4999988079071,94.8749989271164,89.8749989271164,92.37499952316284
s10,98.12500059604645,98.8750010728836,96.3750010728836,97.74999976158142
s11,81.875,84.62499976158142,78.37499976158142,82.6250010728836
s12,87.49999940395355,92.24999904632568,91.25,95.24999976158142
s13,86.99999809265137,91.74999833106995,91.99999928474426,94.87499952316284
s14,89.62499976158142,91.74999952316284,88.00000011920929,90.75000047683716
s15,96.875,98.12500059604645,96.875,98.50000083446503
s16,95.62499940395355,97.75000095367432,96.62500023841858,98.37500095367432
s17,83.1249988079071,86.24999940395355,85.74999988079071,88.24999928474426
s18,91.25000059604645,93.37499916553497,90.24999916553497,93.37499856948853
s19,97.62500047683716,98.62500071525574,95.87499976158142,97.87500023841858
s20,98.25000047683716,98.75000059604645,98.00000071525574,98.75000059604645
s21,88.99999916553497,92.12499856948853,95.74999928474426,97.87500083446503
s22,93.24999928474426,95.99999964237213,93.62500011920929,96.2500011920929
s23,97.00000047683716,98.50000023841858,95.87500095367432,98.00000071525574
s24,94.12499904632568,96.49999976158142,97.62500047683716,99.25000071525574
s25,89.74999904632568,91.87499821186066,92.4999988079071,93.87499868869781
s26,90.24999856948853,91.99999868869781,88.37499916553497,90.74999809265137
s27,95.74999928474426,97.87500023841858,95.87499976158142,96.99999988079071
s28,88.99999976158142,91.1249989271164,88.62500071525574,90.25000035762787
s29,97.25000083446503,98.37500095367432,97.87499964237213,98.24999988079071
s30,97.37500131130219,98.8750010728836,95.74999928474426,97.50000059604645
s31,92.62499868869781,95.12499988079071,91.7499989271164,95.25000035762787
s32,89.62499856948853,92.24999845027924,90.37499904632568,92.87499845027924
overall_mean,92.35937455669045,94.66015607118607,92.5664059445262,94.87109372392297
